time (min),differential refractive index data: differential refractive index  (RIU),Molar Mass  for Peak 1 : Molar Mass  (g/mol)
21.8326240805308,9.649947496128271e-009, 
21.84864074719747,9.713468638348837e-009, 
21.86434074719747,8.562951371883227e-009, 
21.88019074719747,7.41260697013766e-009, 
21.8958740805308,4.414131915245385e-009, 
21.9115740805308,2.836046995188216e-009, 
21.92759074719747,8.756453912388452e-009, 
21.9432740805308,9.796989915398119e-009, 
21.95897408053081,1.018350495158202e-008, 
21.97482408053081,1.057019285248935e-008, 
21.99069074719747,1.48591344201951e-008, 
22.00654074719747,2.283857345248254e-008, 
22.0222240805308,2.333277078023712e-008, 
22.0379240805308,2.328438966933165e-008, 
22.05360741386414,2.323598935123581e-008, 
22.06945741386414,2.551712517922982e-008, 
22.08549074719747,2.949581810231329e-008, 
22.10100741386414,3.072539160379036e-008, 
22.1170240805308,3.15628628774245e-008, 
22.13255741386414,3.362530956978741e-008, 
22.1485740805308,3.534945091628882e-008, 
22.1642740805308,3.554795072690885e-008, 
22.1801240805308,3.574662340224554e-008, 
22.19580741386414,3.704263857866211e-008, 
22.21167408053081,4.44427450987669e-008, 
22.22735741386413,4.669148358688079e-008, 
22.24320741386413,4.809515978735135e-008, 
22.2590740805308,5.038330592294603e-008, 
22.2749240805308,5.708361911005905e-008, 
22.29060741386413,6.515626501179481e-008, 
22.3064740805308,6.806366177906494e-008,224922.0231123644
22.32215741386414,7.628140631355901e-008,143498.271254124
22.3380240805308,1.073804200921569e-007,87560.2755303661
22.35370741386414,1.648767490254891e-007,51394.55408238186
22.36939074719747,2.533506469462077e-007,27715.36140498428
22.3854240805308,3.933376971368297e-007,13005.00761986826
22.40110741386414,6.140708003743908e-007,27846.17368178911
22.41679074719747,9.336235826939648e-007,76677.99770145332
22.4328240805308,1.363514662392629e-006,94244.71401098462
22.44850741386414,1.923388804994648e-006,62554.39986244013
22.46435741386414,2.643931075383047e-006,27333.08113410337
22.48005741386413,3.533017872553265e-006,12656.65677022822
22.49590741386414,4.598325305882694e-006,8526.89196298642
22.51159074719747,5.871911648366523e-006,7485.320713933293
22.52729074719747,7.367459058374761e-006,7337.610304243602
22.54330741386414,9.031749077138167e-006,7380.210049877938
22.55900741386414,1.081698276646851e-005,7525.319447862366
22.57469074719747,1.276132346526535e-005,7860.944981144585
22.59070741386414,1.490737586203506e-005,8259.837013292148
22.60640741386414,1.719205137530151e-005,8690.157477667792
22.62209074719747,1.952266237378876e-005,9153.974250537454
22.63794074719747,2.190290421520608e-005,9660.152352681547
22.65364074719747,2.435445018056424e-005,10179.53300644493
22.66965741386413,2.682792428158321e-005,10635.45111009397
22.6851740805308,2.921735343382958e-005,11064.38823109734
22.70120741386414,3.151179983592988e-005,11461.93608418703
22.71689074719747,3.379877761611303e-005,11794.52637413551
22.73259074719747,3.603843152660028e-005,12145.27399299516
22.74860741386414,3.813245685870486e-005,12511.93534842418
22.76429074719747,4.005340821470755e-005,12866.61397310621
22.78015741386414,4.184021551447936e-005,13251.89130791018
22.79584074719747,4.350526623962982e-005,13548.3615167243
22.81169074719747,4.500918416038046e-005,13810.04947442678
22.82739074719747,4.631701608275556e-005,14038.62642654214
22.84324074719747,4.744952799814071e-005,14235.51645210309
22.8589240805308,4.843889494535379e-005,14437.95060157078
22.87479074719747,4.926365691956439e-005,14638.94067327907
22.8904740805308,4.990970931584716e-005,14815.5020334773
22.90634074719747,5.039622539727171e-005,14975.48261354569
22.9220240805308,5.073815325350821e-005,15128.15902295973
22.93804074719747,5.083527200241866e-005,15285.4454444438
22.95374074719747,5.088083476678329e-005,15432.91343292578
22.9694240805308,5.081884759223205e-005,15555.35112688447
22.9852740805308,5.075686060975273e-005,15658.4021513853
23.0009740805308,5.046927078075609e-005,15763.37781720757
23.01699074719747,5.006464706648318e-005,15873.79074855616
23.0326740805308,4.958034840311735e-005,15986.95909486078
23.0483740805308,4.904067123329251e-005,16106.4262462063
23.06439074719747,4.842182623393547e-005,16181.7671597568
23.08009074719747,4.771869915954296e-005,16214.58698072968
23.0957740805308,4.695895694107553e-005,16232.84179237169
23.1116240805308,4.617526119363513e-005,16270.5072324968
23.1273240805308,4.536310492033556e-005,16310.83879078442
23.1431740805308,4.44867844182737e-005,16326.6970499586
23.15885741386414,4.355862148436458e-005,16340.37889714853
23.17489074719747,4.263824441403089e-005,16350.41520679471
23.1905740805308,4.174076039079406e-005,16343.9109698887
23.2064240805308,4.081314672697775e-005,16350.11441417772
23.22229074719747,3.983689361197457e-005,16389.70588477829
23.23797408053081,3.885927857470873e-005,16429.00021538155
23.2536740805308,3.791288200907219e-005,16453.44999916985
23.26935741386414,3.697363665187497e-005,16491.2259876051
23.2853740805308,3.601463052659832e-005,16514.53776466323
23.3010740805308,3.505169577658773e-005,16517.63099061805
23.31675741386414,3.412139763190652e-005,16491.29907036777
23.33294074719747,3.323041148028505e-005,16366.0883875453
23.3484740805308,3.232258244560399e-005,16267.17878320863
23.3643240805308,3.140305638195017e-005,16182.11888262785
23.38000741386414,3.052211729399973e-005,16113.06736353553
23.39570741386414,2.968313168124348e-005,16036.25221981487
23.41155741386414,2.886652614828828e-005,15935.78168812406
23.42724074719747,2.804839787297741e-005,15847.94817343678
23.44310741386414,2.72310570285598e-005,15781.80271684976
23.4591240805308,2.644625443423948e-005,15734.22270963347
23.47482408053081,2.569142295442144e-005,15678.09489071492
23.49050741386413,2.49376677986694e-005,15601.2887081556
23.50619074719747,2.419359054973184e-005,15511.11949950702
23.52205741386414,2.34805112181715e-005,15391.84557112004
23.5380740805308,2.280665526832688e-005,15279.81702324326
23.55359074719747,2.214128165024327e-005,15232.36566453266
23.5696240805308,2.147208200144684e-005,15228.83029090275
23.58514074719747,2.082297782711552e-005,15175.63065699261
23.60115741386414,2.021806883608672e-005,15023.78151810439
23.61685741386414,1.964430891875392e-005,14876.3276134836
23.63254074719747,1.90663393432189e-005,14733.61212937097
23.64840741386414,1.849289480469757e-005,14640.16442491143
23.66409074719747,1.794932224349141e-005,14608.57646282001
23.67994074719747,1.743080550444001e-005,14568.1591996784
23.6959740805308,1.691452889869682e-005,14504.59320764321
23.71149074719747,1.640061040584444e-005,14459.42066376062
23.72750741386414,1.591956325623449e-005,14444.8740578791
23.74354074719747,1.546648654056955e-005,14459.48142096456
23.75905741386413,1.502268584320886e-005,14454.88829252819
23.77474074719747,1.45797893816263e-005,14374.32676884785
23.79044074719747,1.4148091472154e-005,14286.88201310216
23.80645741386413,1.374343636061263e-005,14221.29517985684
23.82215741386414,1.335885107344719e-005,14140.85672601731
23.83784074719747,1.297207181623932e-005,14139.00027944888
23.85369074719747,1.258395103668325e-005,14157.22597907829
23.86939074719747,1.221582948620947e-005,14063.86339644455
23.88524074719747,1.18806444319375e-005,13909.98790474636
23.9009240805308,1.155474892007007e-005,13798.17129828039
23.91679074719747,1.121945557210497e-005,13679.93108593035
23.93280741386413,1.089095463304382e-005,13546.35055497689
23.9483240805308,1.058657772185218e-005,13435.45510145805
23.96435741386414,1.029467422861349e-005,13362.25019376683
23.98004074719747,9.996966887373586e-006,13319.19077709283
23.99574074719747,9.703912670178075e-006,13279.55143158804
24.0119240805308,9.431449684005898e-006,13232.19977340391
24.0272740805308,9.179293424618904e-006,13185.49503444981
24.04330741386414,8.923595322818571e-006,13128.0160018089
24.05899074719747,8.668633190713097e-006,13045.16958108547
24.07484074719747,8.428420449271161e-006,13004.27900584316
